,Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Light,Magnetic_x,Magnetic_y,Magnetic_z,Proximity,Latitude,Longitude,Elevation,Speed,Acceleration,Bearing
919,1633986801.0,0.257,-0.731,9.643,-0.001,-0.001,-0.0,882.1,-21.038,29.963,-58.706,5.0,-32.93101,-60.64962,44.8,0.0,-0.731,3.52884
920,1633986802.0,0.265,-0.784,9.719,0.0,0.002,0.001,882.1,-20.794,31.388,-58.556,5.0,-32.93101,-60.64962,44.8,0.0,-0.784,0.74146533
921,1633986803.0,0.301,-0.726,9.612,-0.0,-0.001,0.0,882.1,-19.013,28.988,-59.363,5.0,-32.93101,-60.64962,44.8,0.0,-0.726,-0.44228697
922,1633986804.0,0.255,-0.841,9.844,0.0,-0.001,0.0,882.1,-19.763,30.263,-59.363,5.0,-32.93101,-60.64962,44.8,0.0,-0.841,-1.1300828
923,1633986805.0,0.253,-0.714,9.623,-0.002,-0.001,-0.0,882.1,-19.931,31.2,-57.488,5.0,-32.93101,-60.64962,44.8,0.0,-0.714,-2.0522704
924,1633986806.0,0.265,-0.776,9.7,-0.001,-0.0,0.002,800.4,-19.781,30.581,-59.663,5.0,-32.93101,-60.64962,44.8,0.0,-0.776,-0.40814757
925,1633986807.0,0.236,-0.819,9.82,-0.001,0.0,-0.001,800.4,-19.763,30.263,-58.106,5.0,-32.93101,-60.64962,44.8,0.0,-0.819,-1.6534761
926,1633986808.0,0.313,-0.7,9.561,0.001,-0.005,-0.001,800.4,-19.163,29.625,-57.188,5.0,-32.93101,-60.64962,44.8,0.0,-0.7,-4.353164
927,1633986809.0,0.277,-0.788,9.743,-0.0,0.001,0.0,800.4,-20.456,29.475,-59.344,5.0,-32.93101,-60.64962,44.8,0.0,-0.788,-1.8195798
928,1633986810.0,0.255,-0.714,9.703,-0.002,-0.0,0.002,800.4,-19.088,31.819,-58.594,5.0,-32.93101,-60.64962,44.8,0.0,-0.714,-2.390526
929,1633986811.0,0.291,0.177,10.007,0.008,0.0,0.001,800.4,-20.794,31.388,-57.319,5.0,-32.93101,-60.64962,44.8,0.0,0.177,-28.980024
930,1633986812.0,0.337,1.272,9.7,-0.002,-0.005,0.003,800.4,-20.231,32.006,-56.7,5.0,-32.931,-60.64963,45.6,0.25,1.272,-39.082115
931,1633986813.0,0.325,0.876,10.256,-0.026,0.017,-0.003,800.4,-19.219,31.2,-59.531,5.0,-32.931,-60.64964,45.8,1.6944444444444442,0.876,-39.70465
932,1633986814.0,0.373,2.359,10.979,0.016,-0.022,0.008,800.4,-18.75,30.394,-57.975,5.0,-32.93098,-60.64966,45.5,3.75,2.359,-44.724766
933,1633986815.0,-0.119,0.807,9.023,-0.008,-0.0,0.041,726.3,-19.05,30.244,-59.381,5.0,-32.93096,-60.64969,45.3,4.0,0.807,-48.298534
934,1633986816.0,0.291,0.702,9.401,-0.001,0.005,0.02,726.3,-16.481,26.419,-55.706,5.0,-32.93093,-60.64974,45.1,5.166666666666667,0.702,-54.813663
935,1633986817.0,1.287,0.144,9.576,0.016,-0.036,-0.031,726.3,-19.463,29.944,-57.956,5.0,-32.9309,-60.64979,44.8,6.583333333333333,0.144,-56.910194
936,1633986818.0,0.26,-1.222,10.019,0.028,0.035,0.022,726.3,-18.019,29.606,-59.55,5.0,-32.93086,-60.64986,44.8,7.722222222222222,-1.222,-53.800304
937,1633986819.0,0.004,-0.836,10.814,-0.029,-0.014,0.021,726.3,-16.95,27.206,-60.656,5.0,-32.93081,-60.64993,44.3,8.666666666666666,-0.836,-62.325386
938,1633986820.0,-0.114,0.28,9.006,-0.003,-0.023,0.034,726.3,-17.906,30.225,-60.169,5.0,-32.93077,-60.65,43.6,8.61111111111111,0.28,-57.535633
939,1633986821.0,0.598,-0.266,9.679,0.055,0.036,0.03,726.3,-19.406,27.731,-59.044,5.0,-32.93072,-60.65008,43.4,8.88888888888889,-0.266,-56.805065
940,1633986822.0,0.061,-0.448,8.785,-0.001,0.019,0.042,809.0,-18.3,29.756,-58.144,5.0,-32.93067,-60.65016,42.8,9.416666666666666,-0.448,-57.205917
941,1633986823.0,0.265,0.057,10.256,-0.003,0.081,0.016,809.0,-16.369,27.038,-57.413,5.0,-32.93063,-60.65025,43.2,9.86111111111111,0.057,-57.887337
942,1633986824.0,0.047,-0.005,10.745,-0.024,0.0,-0.009,809.0,-17.138,28.631,-60.506,5.0,-32.93054,-60.65043,43.7,10.194444444444445,-0.005,-58.15469
943,1633986825.0,-0.928,-0.683,10.115,0.072,-0.097,-0.028,901.2,-17.156,29.419,-59.419,5.0,-32.93049,-60.65053,43.6,10.472222222222223,-0.683,-62.601154
944,1633986826.0,0.083,-0.642,9.319,-0.032,0.033,0.026,901.2,-15.356,27.019,-58.669,5.0,-32.93045,-60.65063,43.5,10.75,-0.642,-57.779675
945,1633986827.0,0.447,-0.424,9.367,0.031,0.003,-0.018,901.2,-15.825,27.975,-59.606,5.0,-32.9304,-60.65074,43.6,10.972222222222221,-0.424,-56.777435
946,1633986828.0,-0.356,-0.019,8.234,-0.037,-0.054,-0.026,901.2,-16.181,26.1,-58.031,5.0,-32.93036,-60.65084,42.6,11.305555555555555,-0.019,-56.356052
947,1633986829.0,-0.042,-0.343,11.099,0.007,-0.038,-0.027,810.9,-16.988,28.481,-58.013,5.0,-32.9303,-60.65095,42.4,12.0,-0.343,-55.398067
948,1633986830.0,0.209,-0.283,9.43,0.021,-0.003,-0.009,810.9,-18.0,28.8,-57.225,5.0,-32.93025,-60.65107,42.3,12.583333333333332,-0.283,-53.381996
949,1633986831.0,0.178,-0.494,12.254,-0.012,-0.001,-0.003,810.9,-18.994,28.669,-60.15,5.0,-32.93025,-60.65107,42.3,12.583333333333332,-0.494,-54.966297
950,1633986832.0,-0.6,-0.76,10.371,0.008,-0.05,-0.006,810.9,-17.194,26.119,-59.569,5.0,-32.9302,-60.65119,42.0,12.777777777777777,-0.76,-55.137253
951,1633986833.0,-0.291,-1.38,9.734,-0.01,-0.028,-0.017,810.9,-19.144,28.819,-57.975,5.0,-32.93014,-60.65131,41.7,12.777777777777777,-1.38,-56.588196
952,1633986834.0,-0.698,-1.066,10.184,-0.005,-0.044,-0.008,810.9,-19.125,28.519,-57.506,5.0,-32.93009,-60.65142,41.8,12.416666666666668,-1.066,-57.734535
953,1633986835.0,-0.296,-1.09,11.214,-0.013,0.009,0.017,810.9,-19.106,28.031,-56.419,5.0,-32.93004,-60.65153,41.5,12.083333333333332,-1.09,-59.751118
954,1633986836.0,0.023,-0.839,9.26,-0.046,0.021,0.013,810.9,-17.119,28.163,-57.094,5.0,-32.92997,-60.65167,40.8,12.36111111111111,-0.839,-58.605106
955,1633986837.0,-0.133,-0.939,10.692,-0.013,-0.023,-0.005,810.9,-17.869,29.438,-57.844,5.0,-32.92992,-60.6518,40.6,12.25,-0.939,-57.142216
956,1633986838.0,0.044,-0.786,9.717,0.038,-0.01,-0.019,737.0,-16.238,27.675,-57.263,5.0,-32.92986,-60.65192,39.6,12.277777777777779,-0.786,-57.956223
957,1633986839.0,-0.751,-0.53,9.657,0.025,-0.002,0.004,737.0,-17.119,28.163,-58.631,5.0,-32.92981,-60.65204,39.9,12.38888888888889,-0.53,-62.031757
958,1633986840.0,-0.516,-0.532,9.418,-0.103,-0.008,-0.026,737.0,-18.544,27.863,-58.613,5.0,-32.92976,-60.65216,40.0,12.583333333333332,-0.532,-61.203255
959,1633986841.0,0.099,-0.894,9.173,-0.052,0.026,-0.015,737.0,-17.981,28.5,-57.994,5.0,-32.9297,-60.65228,39.9,12.666666666666666,-0.894,-60.98907
960,1633986842.0,-0.928,-0.819,10.011,0.104,0.002,-0.005,737.0,-17.813,27.863,-57.075,5.0,-32.92965,-60.65239,39.9,12.527777777777779,-0.819,-59.499115
961,1633986843.0,-0.016,-0.688,9.913,-0.009,-0.017,-0.002,737.0,-17.194,26.1,-58.781,5.0,-32.9296,-60.65251,40.1,12.583333333333332,-0.688,-59.612385
962,1633986844.0,-0.808,-0.286,9.166,-0.084,-0.037,-0.009,737.0,-17.531,27.844,-56.606,5.0,-32.92954,-60.65263,40.3,12.527777777777779,-0.286,-61.68149
963,1633986845.0,-0.449,-0.98,10.656,-0.008,-0.032,-0.007,737.0,-17.081,27.056,-58.163,5.0,-32.92949,-60.65276,39.7,12.666666666666666,-0.98,-61.85435
964,1633986846.0,0.387,-1.131,9.513,0.03,0.014,-0.026,737.0,-17.513,27.375,-58.163,5.0,-32.92944,-60.65288,39.9,12.888888888888888,-1.131,-61.10247
965,1633986847.0,0.035,-1.948,10.536,0.038,0.078,0.048,737.0,-18.75,29.925,-57.975,5.0,-32.92939,-60.65298,39.8,12.61111111111111,-1.948,-65.2023
966,1633986848.0,0.018,-0.625,8.737,-0.056,-0.025,-0.019,737.0,-17.55,28.163,-58.163,5.0,-32.92934,-60.65308,39.0,12.5,-0.625,-64.22997
967,1633986849.0,-0.377,-0.86,9.858,-0.073,-0.007,-0.016,737.0,-19.238,27.413,-57.338,5.0,-32.92929,-60.65319,39.2,12.083333333333332,-0.86,-63.37918
968,1633986850.0,0.371,-0.441,10.014,-0.038,0.032,0.001,737.0,-17.719,29.269,-58.013,5.0,-32.92924,-60.6533,39.1,11.749999999999998,-0.441,-55.840923
969,1633986851.0,-0.315,-0.628,9.825,-0.015,0.041,0.011,737.0,-19.144,28.819,-57.975,5.0,-32.92919,-60.65342,38.2,11.861111111111112,-0.628,-58.556026
970,1633986852.0,-0.104,-0.446,9.475,0.01,-0.027,-0.004,737.0,-18.694,28.5,-57.506,5.0,-32.92913,-60.65353,38.5,12.027777777777777,-0.446,-50.753647
971,1633986853.0,-0.284,-0.228,9.916,0.044,0.028,-0.002,737.0,-17.006,29.588,-57.563,5.0,-32.92908,-60.65366,37.0,12.38888888888889,-0.228,-59.27827
972,1633986854.0,0.083,-0.288,9.54,-0.03,-0.061,-0.02,737.0,-18.281,28.65,-57.844,5.0,-32.92903,-60.65377,34.8,12.75,-0.288,-58.3744
973,1633986855.0,0.833,-0.52,10.529,0.01,-0.008,-0.003,668.4,-18.375,27.244,-58.763,5.0,-32.92898,-60.65389,35.0,13.138888888888888,-0.52,-63.008297
974,1633986856.0,-0.485,-0.233,10.175,0.021,0.01,-0.016,668.4,-17.269,28.481,-56.775,5.0,-32.92892,-60.65401,35.6,13.36111111111111,-0.233,-60.98379
975,1633986857.0,-0.305,-0.951,11.42,0.039,0.018,0.017,668.4,-19.181,25.519,-56.569,5.0,-32.92881,-60.65427,36.6,13.833333333333332,-0.951,-64.06325
976,1633986858.0,-0.696,-0.427,8.206,-0.005,0.011,0.023,668.4,-17.813,27.375,-59.4,5.0,-32.92875,-60.6544,36.8,13.694444444444443,-0.427,-58.948753
977,1633986859.0,-0.159,-1.131,11.861,0.049,0.031,0.011,668.4,-17.119,28.631,-56.625,5.0,-32.92869,-60.65452,35.5,13.5,-1.131,-60.324696
978,1633986860.0,0.435,-1.109,10.613,0.001,-0.004,-0.019,668.4,-17.681,28.013,-57.225,5.0,-32.92863,-60.65465,34.1,13.527777777777779,-1.109,-61.890728
979,1633986861.0,0.414,-1.464,10.208,0.048,0.001,-0.003,668.4,-18.394,28.031,-57.994,5.0,-32.92858,-60.65478,34.8,13.36111111111111,-1.464,-63.33813
980,1633986862.0,-0.315,-0.24,8.768,0.077,0.068,0.029,668.4,-17.869,29.438,-57.844,5.0,-32.92853,-60.65491,35.5,13.11111111111111,-0.24,-62.29587
981,1633986863.0,-0.047,-1.028,9.36,0.031,-0.015,0.0,668.4,-17.269,28.8,-57.544,5.0,-32.92848,-60.65503,36.0,12.86111111111111,-1.028,-58.445637
982,1633986864.0,-0.303,-0.444,8.222,-0.042,-0.02,-0.018,668.4,-16.875,29.738,-56.625,5.0,-32.92843,-60.65514,36.9,12.333333333333332,-0.444,-57.580162
983,1633986865.0,0.051,-1.335,8.694,0.011,0.01,-0.008,668.4,-17.963,27.694,-57.525,5.0,-32.92838,-60.65526,37.7,11.972222222222223,-1.335,-53.775265
984,1633986866.0,-0.849,-1.109,8.172,0.016,-0.003,-0.011,546.8,-19.275,28.2,-58.594,5.0,-32.92834,-60.65537,37.2,11.277777777777779,-1.109,-56.79015
985,1633986867.0,0.813,-1.265,9.169,0.099,0.0,-0.007,546.8,-18.225,27.075,-57.056,5.0,-32.92829,-60.65548,37.0,10.638888888888888,-1.265,-55.4422
986,1633986868.0,-0.921,-1.352,9.559,-0.013,-0.014,0.007,546.8,-17.119,28.631,-57.394,5.0,-32.92829,-60.65548,37.0,10.638888888888888,-1.352,-57.622303
987,1633986869.0,-0.056,-1.483,9.437,-0.013,-0.034,-0.013,607.7,-16.875,29.738,-60.206,5.0,-32.92824,-60.65557,36.4,10.13888888888889,-1.483,-53.621487
988,1633986870.0,-0.023,-1.092,9.439,-0.025,-0.014,-0.019,607.7,-18.975,28.2,-56.569,5.0,-32.9282,-60.65567,37.4,9.86111111111111,-1.092,-57.0079
989,1633986871.0,-0.545,-3.011,10.421,-0.021,-0.007,0.004,607.7,-19.181,29.925,-57.975,5.0,-32.92817,-60.65575,36.8,9.305555555555555,-3.011,-55.2383
990,1633986872.0,1.094,-1.214,9.372,-0.007,-0.016,-0.084,607.7,-17.794,27.075,-58.613,5.0,-32.92813,-60.65583,36.9,8.277777777777779,-1.214,-54.12707
991,1633986873.0,-0.322,-1.565,9.437,0.031,0.006,-0.085,607.7,-17.925,31.013,-58.931,5.0,-32.9281,-60.6559,36.5,6.888888888888889,-1.565,-47.569874
992,1633986874.0,0.5,-0.168,9.13,0.028,0.027,-0.024,607.7,-19.463,29.944,-59.044,5.0,-32.92806,-60.65597,35.9,6.277777777777778,-0.168,-57.929947
993,1633986875.0,0.049,-0.803,10.088,-0.013,0.036,0.036,607.7,-16.819,28.163,-58.95,5.0,-32.92804,-60.65602,36.6,5.5,-0.803,-58.716923
994,1633986876.0,-0.305,-0.671,9.499,0.017,0.025,0.047,607.7,-17.269,28.481,-58.781,5.0,-32.92801,-60.65607,36.3,5.194444444444444,-0.671,-56.483982
995,1633986877.0,-0.049,-0.621,9.458,0.02,-0.05,-0.016,607.7,-17.325,30.694,-58.8,5.0,-32.92799,-60.6561,36.1,4.888888888888889,-0.621,-50.268513
996,1633986878.0,-0.138,-1.255,9.149,0.018,0.028,-0.003,495.0,-18.038,29.906,-59.869,5.0,-32.92796,-60.65615,36.3,4.666666666666667,-1.255,-46.445118
997,1633986879.0,-0.138,-2.084,9.442,0.009,-0.022,0.003,402.4,-17.044,30.694,-60.356,5.0,-32.92795,-60.65619,36.9,3.9166666666666665,-2.084,-39.97218
998,1633986880.0,-0.303,-2.769,9.851,-0.013,-0.01,0.005,363.2,-17.138,28.631,-60.188,5.0,-32.92793,-60.65621,35.3,2.611111111111111,-2.769,-42.897434
999,1633986881.0,-0.284,-1.171,9.844,-0.0,-0.003,-0.001,363.2,-16.294,29.569,-58.819,5.0,-32.92792,-60.65623,36.7,1.0833333333333333,-1.171,-42.911167
1000,1633986882.0,-0.224,-0.614,9.681,-0.001,0.0,0.0,329.8,-16.294,29.25,-59.588,5.0,-32.92791,-60.65623,37.1,0.16666666666666666,-0.614,-40.788807
1001,1633986883.0,-0.107,0.412,10.042,0.015,-0.01,-0.004,329.8,-17.606,30.544,-57.863,5.0,-32.92791,-60.65623,38.7,0.25,0.412,-42.104626
1002,1633986884.0,-0.212,0.122,9.832,-0.012,-0.008,0.008,367.2,-15.713,29.4,-58.2,5.0,-32.92791,-60.65623,38.5,0.16666666666666666,0.122,-41.106724
1003,1633986885.0,-0.2,0.381,10.035,-0.012,0.002,0.004,409.5,-17.194,30.525,-58.631,5.0,-32.92791,-60.65624,39.0,1.0833333333333333,0.381,-41.36807
1004,1633986886.0,-0.504,0.876,9.899,-0.004,0.006,-0.002,409.5,-15.675,28.144,-58.669,5.0,-32.9279,-60.65626,39.6,2.0833333333333335,0.876,-48.152836
1005,1633986887.0,-0.226,-0.683,9.789,-0.012,-0.03,0.001,455.9,-15.544,28.444,-58.838,5.0,-32.92788,-60.65629,39.4,3.083333333333333,-0.683,-52.90433
1006,1633986888.0,0.063,-0.388,9.451,-0.035,0.035,0.004,507.2,-17.569,28.95,-57.844,5.0,-32.92786,-60.65632,40.8,4.0,-0.388,-57.687656
1007,1633986889.0,0.095,0.467,10.369,-0.006,0.041,0.024,565.0,-14.025,25.575,-56.531,5.0,-32.92784,-60.65636,42.6,4.194444444444445,0.467,-59.98576
1008,1633986890.0,0.545,0.105,9.999,-0.001,-0.019,-0.004,634.7,-13.594,30.15,-59.044,5.0,-32.92782,-60.6564,43.6,4.916666666666666,0.105,-58.61565
1009,1633986891.0,0.063,0.271,9.638,-0.004,-0.026,-0.017,706.3,-12.825,28.556,-57.188,5.0,-32.9278,-60.65646,45.5,5.805555555555555,0.271,-57.35537
1010,1633986892.0,-0.379,-0.307,10.314,-0.034,-0.041,-0.013,706.3,-17.1,27.844,-59.719,5.0,-32.92776,-60.65652,46.0,6.527777777777778,-0.307,-58.215878
1011,1633986893.0,-0.152,-0.728,9.513,0.047,0.054,0.004,706.3,-16.856,29.419,-58.181,5.0,-32.92773,-60.65659,46.0,7.25,-0.728,-59.907013
1012,1633986894.0,-0.037,-0.374,9.272,0.033,-0.041,-0.013,786.6,-17.288,29.588,-57.244,5.0,-32.92769,-60.65666,46.1,7.166666666666667,-0.374,-56.469334
1013,1633986895.0,0.557,-0.269,9.959,-0.061,0.029,-0.005,786.6,-17.85,28.969,-58.931,5.0,-32.92765,-60.65672,47.3,7.25,-0.269,-56.88313
1014,1633986896.0,0.344,-0.467,9.683,-0.036,-0.05,-0.016,786.6,-19.331,30.244,-58.594,5.0,-32.92762,-60.65679,48.3,7.638888888888888,-0.467,-57.03227
1015,1633986897.0,0.576,-0.477,9.056,0.059,0.005,-0.005,786.6,-16.894,30.206,-60.206,5.0,-32.92757,-60.65687,48.8,8.0,-0.477,-51.92094
1016,1633986898.0,-1.244,-0.079,9.133,0.023,-0.033,0.015,786.6,-18.038,30.394,-60.338,5.0,-32.92753,-60.65695,47.6,8.472222222222221,-0.079,-56.535587
1017,1633986899.0,-1.074,-0.592,9.949,0.041,0.013,-0.001,786.6,-17.1,27.375,-59.719,5.0,-32.92749,-60.65703,45.5,8.61111111111111,-0.592,-57.121193
1018,1633986900.0,-0.102,-0.132,9.722,0.006,-0.001,-0.004,786.6,-19.013,29.456,-58.125,5.0,-32.92744,-60.65711,46.0,8.833333333333334,-0.132,-57.338642
1019,1633986901.0,-0.37,-0.46,10.788,0.015,0.021,0.017,786.6,-18.413,28.5,-59.531,5.0,-32.92739,-60.6572,46.8,9.083333333333334,-0.46,-57.902973
1020,1633986902.0,0.299,-0.184,9.231,0.012,0.011,-0.018,786.6,-14.475,35.531,-61.35,5.0,-32.92735,-60.65728,47.2,9.527777777777777,-0.184,-55.1914
1021,1633986903.0,0.162,-0.585,9.872,0.019,-0.003,-0.002,786.6,-17.606,30.225,-61.275,5.0,-32.9273,-60.65736,46.3,10.055555555555555,-0.585,-55.571335
1022,1633986904.0,-0.423,-0.817,9.415,0.052,-0.01,-0.004,786.6,-19.144,29.925,-49.125,5.0,-32.92725,-60.65745,46.4,10.416666666666666,-0.817,-52.935062
1023,1633986905.0,-0.652,-0.908,9.753,-0.018,-0.013,-0.004,786.6,-17.888,24.544,-63.431,5.0,-32.9272,-60.65754,45.4,10.36111111111111,-0.908,-53.277706
1024,1633986906.0,0.313,-1.028,9.619,0.018,-0.006,0.007,786.6,-21.244,23.175,-46.575,5.0,-32.9271,-60.65772,44.1,9.944444444444443,-1.028,-52.601734
1025,1633986907.0,0.008,-0.544,10.093,0.045,-0.01,0.008,786.6,-17.025,30.375,-57.563,5.0,-32.92705,-60.65781,43.9,9.777777777777779,-0.544,-55.4363
1026,1633986908.0,-0.928,-0.563,9.272,0.024,0.04,0.03,786.6,-17.625,31.013,-58.631,5.0,-32.92705,-60.65781,43.9,9.777777777777779,-0.563,-50.346584
1027,1633986909.0,-0.121,-1.131,9.947,0.007,-0.039,-0.007,786.6,-19.294,28.988,-58.594,5.0,-32.92695,-60.658,44.4,9.86111111111111,-1.131,-52.68287
1028,1633986910.0,-0.636,-5.079,8.694,-0.087,0.018,0.008,879.0,-17.175,30.525,-57.863,5.0,-32.92691,-60.65808,44.7,9.138888888888888,-5.079,-48.220943
1029,1633986911.0,-0.365,-2.036,9.784,0.001,0.014,0.001,879.0,-18.0,29.288,-57.525,5.0,-32.92688,-60.65814,45.2,5.527777777777778,-2.036,-51.035175
1030,1633986912.0,-0.303,-3.057,8.869,-0.003,-0.001,-0.018,792.7,-19.725,29.475,-57.338,5.0,-32.92686,-60.65818,45.5,4.083333333333333,-3.057,-44.67113
1031,1633986913.0,-0.138,-2.453,9.592,0.017,0.01,0.001,792.7,-16.481,31.313,-57.881,5.0,-32.92685,-60.65821,45.6,2.3333333333333335,-2.453,-44.557823
1032,1633986914.0,-0.248,-1.097,9.786,0.001,-0.003,0.001,792.7,-17.606,30.544,-56.606,5.0,-32.92684,-60.65822,45.6,0.75,-1.097,-38.04576
1033,1633986915.0,-0.32,-1.44,9.834,-0.003,0.006,0.003,883.0,-14.588,30.169,-59.006,5.0,-32.92684,-60.65822,45.4,0.6111111111111112,-1.44,-16.464136
1034,1633986916.0,-0.26,-0.661,9.633,-0.002,-0.001,-0.001,883.0,-15.844,28.763,-58.819,5.0,-32.92684,-60.65823,45.6,0.2777777777777778,-0.661,-8.690078
1035,1633986917.0,-0.272,-0.693,9.693,-0.0,-0.001,0.0,883.0,-15.581,29.869,-58.369,5.0,-32.92684,-60.65823,45.4,0.3055555555555556,-0.693,6.0435243
1036,1633986918.0,-0.274,-0.719,9.849,0.0,-0.002,-0.002,883.0,-16.463,30.525,-57.881,5.0,-32.92683,-60.65823,46.1,0.3333333333333333,-0.719,12.309432
1037,1633986919.0,-0.214,-0.721,9.714,-0.001,-0.003,-0.002,883.0,-15.638,31.931,-56.044,5.0,-32.92683,-60.65823,46.1,0.3333333333333333,-0.721,15.608144
1038,1633986920.0,-0.236,-0.664,9.621,-0.001,-0.001,-0.0,883.0,-15.788,32.081,-57.431,5.0,-32.92684,-60.65823,45.8,0.0,-0.664,19.961637
1039,1633986921.0,-0.274,-0.776,9.923,0.001,0.002,-0.001,883.0,-16.519,32.1,-58.2,5.0,-32.92684,-60.65823,46.3,0.16666666666666666,-0.776,24.070814
1040,1633986922.0,-0.224,-0.671,9.808,0.002,-0.003,0.002,883.0,-15.75,30.506,-57.9,5.0,-32.92684,-60.65822,46.1,0.16666666666666666,-0.671,24.004387
1041,1633986923.0,-0.389,-0.57,9.978,0.001,-0.006,0.073,883.0,-15.713,29.4,-58.988,5.0,-32.92684,-60.65822,46.1,0.0,-0.57,20.52862
1042,1633986924.0,-0.188,-0.965,9.753,-0.001,-0.006,0.047,883.0,-15.825,27.975,-59.606,5.0,-32.92684,-60.65823,46.1,0.2777777777777778,-0.965,15.883601
1043,1633986925.0,-0.336,-0.635,9.717,0.001,0.001,0.024,883.0,-15.525,27.975,-59.138,5.0,-32.92684,-60.65823,46.0,0.0,-0.635,11.194007
1044,1633986926.0,-0.279,-0.448,9.422,-0.002,-0.001,0.04,883.0,-13.613,26.363,-59.175,5.0,-32.92684,-60.65823,46.0,0.0,-0.448,-2.7752025
1045,1633986927.0,-0.36,-0.537,9.623,-0.001,-0.003,0.051,883.0,-13.613,26.044,-58.875,5.0,-32.92684,-60.65823,46.0,0.19444444444444442,-0.537,-11.926892
1046,1633986928.0,-0.121,-1.258,9.719,-0.005,-0.006,0.061,883.0,-15.488,26.4,-59.906,5.0,-32.92684,-60.65823,46.0,0.16666666666666666,-1.258,-22.96499
1047,1633986929.0,-0.279,-0.465,9.64,0.01,0.001,0.002,883.0,-13.744,25.894,-61.35,5.0,-32.92683,-60.65825,45.2,0.3611111111111111,-0.465,-13.529964
1048,1633986930.0,-0.229,-0.661,9.817,-0.001,0.005,0.002,883.0,-13.425,24.619,-58.725,5.0,-32.92683,-60.65824,45.4,0.0,-0.661,-26.24319
1049,1633986931.0,-0.224,0.196,9.652,0.013,-0.004,-0.001,883.0,-14.4,23.531,-60.244,5.0,-32.92683,-60.65825,45.1,0.0,0.196,-30.084501
1050,1633986932.0,-0.018,0.484,10.09,0.004,-0.019,-0.1,883.0,-15.45,25.294,-57.281,5.0,-32.92683,-60.65825,45.0,0.0,0.484,-33.854797
1051,1633986933.0,-0.212,-1.39,9.71,-0.0,-0.003,-0.05,883.0,-15.506,26.869,-59.606,5.0,-32.92683,-60.65826,44.8,1.0555555555555556,-1.39,-50.733883
1052,1633986934.0,-0.025,-0.52,9.714,0.019,0.008,-0.042,883.0,-18.244,27.394,-59.381,5.0,-32.92682,-60.65827,44.7,1.2777777777777777,-0.52,-44.517715
1053,1633986935.0,-0.171,0.737,9.494,-0.013,-0.008,-0.003,883.0,-17.025,29.588,-59.888,5.0,-32.92682,-60.65828,44.6,0.7777777777777777,0.737,-60.917347
1054,1633986936.0,-0.166,-1.33,9.734,-0.02,0.029,-0.059,883.0,-14.981,28.913,-59.456,5.0,-32.92681,-60.65829,45.4,1.6388888888888888,-1.33,-55.469296
1055,1633986937.0,-0.238,-0.855,9.734,0.003,-0.013,-0.01,883.0,-18.525,27.394,-58.594,5.0,-32.9268,-60.65832,45.4,2.388888888888889,-0.855,-60.01499
1056,1633986938.0,0.128,0.766,9.801,-0.004,-0.003,-0.074,883.0,-18.731,29.606,-59.063,5.0,-32.9268,-60.65834,45.4,1.972222222222222,0.766,-57.88545
1057,1633986939.0,0.126,-1.092,9.851,-0.009,-0.004,-0.031,802.0,-17.55,28.163,-58.931,5.0,-32.92678,-60.65836,45.4,2.8055555555555554,-1.092,-58.850613
1058,1633986940.0,-0.411,0.944,9.647,0.005,0.042,-0.01,726.0,-20.456,29.794,-56.231,5.0,-32.92677,-60.6584,45.6,3.555555555555556,0.944,-58.38351
1059,1633986941.0,0.54,1.097,10.156,0.008,0.033,0.008,726.0,-19.2,30.731,-56.738,5.0,-32.92674,-60.65844,46.6,4.638888888888888,1.097,-62.695156
1060,1633986942.0,0.028,0.951,10.637,-0.023,-0.02,0.004,726.0,-19.463,29.625,-58.275,5.0,-32.92672,-60.65848,46.3,6.0,0.951,-56.412914
1061,1633986943.0,-0.289,-0.716,9.779,-0.075,-0.002,0.014,658.0,-19.856,28.519,-58.725,5.0,-32.92668,-60.65855,47.9,7.916666666666666,-0.716,-56.122112
1062,1633986944.0,-0.672,-0.57,10.035,0.03,-0.019,0.014,658.0,-18.563,28.969,-57.825,5.0,-32.92663,-60.65864,48.0,9.61111111111111,-0.57,-58.03192
1063,1633986945.0,0.318,0.067,10.247,-0.031,-0.026,-0.017,658.0,-17.888,30.225,-58.931,5.0,-32.92659,-60.65874,45.4,9.75,0.067,-57.83614
1064,1633986946.0,-0.025,-0.223,10.254,-0.002,0.008,-0.003,658.0,-17.85,28.65,-57.375,5.0,-32.92654,-60.65882,45.8,10.388888888888888,-0.223,-56.301193
1065,1633986947.0,-0.332,-0.365,10.004,-0.019,-0.01,-0.016,658.0,-15.113,28.763,-54.956,5.0,-32.92649,-60.65892,45.8,11.055555555555555,-0.365,-55.554123
1066,1633986948.0,-0.413,-0.115,9.882,0.007,-0.001,0.009,737.5,-18.375,31.819,-58.931,5.0,-32.92643,-60.65901,45.5,11.555555555555555,-0.115,-56.557034
1067,1633986949.0,-0.463,-0.659,8.842,-0.033,0.002,0.014,737.5,-18.713,29.288,-56.419,5.0,-32.92637,-60.65913,44.8,12.083333333333332,-0.659,-58.848587
1068,1633986950.0,-0.813,-0.573,9.396,-0.015,-0.013,0.01,737.5,-18.581,28.969,-59.381,5.0,-32.92631,-60.65924,43.7,12.472222222222221,-0.573,-60.279606
